,Unnamed: 0,building_address,location,latitude,longitude
6802,1855,Ungarnsgade 72 København S,"72, Ungarnsgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.66254300000001,12.614516
6803,1856,Jerichausgade 49 København V,"49, Jerichausgade, Carlsberg Byen, København, Københavns Kommune, Region Hovedstaden, 1777, Danmark",55.666869999999996,12.537816000000001
6804,1857,Mathildevej 2 Frederiksberg,"2, Mathildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.675839,12.519616000000001
6805,1858,Amicisvej 19 Frederiksberg C,"19, Amicisvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1852, Danmark",55.676466000000005,12.538312
6806,1859,Sønder Boulevard 66 København V,"66, Sønder Boulevard, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1720, Danmark",55.666011,12.550647
6807,1860,Lotusvej 47 København S,"47, Lotusvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.647477,12.608957
6808,1861,Århus Plads 6 København Ø,"6, Århus Plads, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.706942000000005,12.583175
6809,1862,Nattergalevej 66 København NV,,,
6810,1864,Strandvejen 59 København Ø,"59, Strandvejen, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.716927,12.576961
6811,1865,Wibrandtsvej 61B København S,"61B, Wibrandtsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.647504000000005,12.627464
6812,1866,Howitzvej 59 Frederiksberg,"59, Howitzvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.680155000000006,12.524647
6813,1869,Skaffervej 3 København NV,,,
6814,1870,Windsorvej 47 København S,"47, Windsorvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641026000000004,12.599912
6815,1872,Rønnegade 16 København Ø,"16, Rønnegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.706872,12.557901
6816,1873,Abildgaardsgade 16 København Ø,"16, Abildgaardsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691297999999996,12.574981
6817,1874,Skindergade 32 København K,"32, Skindergade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1159, Danmark",55.679352,12.574053
6818,1875,Cumberlandsgade 2 København S,"2, Cumberlandsgade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.667159,12.615675999999999
6819,1878,Tartinisvej 34 København SV,,,
6820,1879,Hollænderdybet 6 København S,"6, Hollænderdybet, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.664902000000005,12.598974
6821,1880,Islands Brygge 33 København S,"33, Islands Brygge, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665682999999994,12.575515
6822,1881,Bülowsvej 38A Frederiksberg C,"38A, Bülowsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1870, Danmark",55.68315,12.545821
6823,1884,Frederikssundsvej 68D København NV,,,
6824,1885,Reventlowsgade 28 København V,"28, Reventlowsgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1651, Danmark",55.671051,12.564658999999999
6825,1888,Borups Allé 249C København NV,,,
6826,1889,Hulgårdsvej 4B København NV,,,
6827,1890,Lyneborggade 8 København S,"8, Lyneborggade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665094999999994,12.609401
6828,1891,Langelandsvej 6 Frederiksberg,"6, Langelandsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.683841,12.529446
6829,1892,Elbagade 19 København S,"19, Elbagade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.653689,12.613217
6830,1896,Peder Lykkes Vej 56 København S,"56, Peder Lykkes Vej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654208,12.602324000000001
6831,1897,Händelsvej 20 København SV,,,
6832,1898,H.C. Ørsteds Vej 59A Frederiksberg C,"59A, H.C. Ørsteds Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1879, Danmark",55.683955000000005,12.550659
6833,1900,Ved Grænsen 47 Frederiksberg,"47, Ved Grænsen, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.683431999999996,12.496462
6834,1901,Kornskyldvej 76 København S,"76, Kornskyldvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.632286,12.586167999999999
6835,1902,Peder Lykkes Vej 54 København S,"54, Peder Lykkes Vej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.654171,12.602516
6836,1903,Østerbrogade 70 København Ø,"70, Østerbrogade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.699123,12.578304
6837,1904,Zinnsgade 8 København Ø,"8, Zinnsgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.694418999999996,12.577435000000001
6838,1905,Peter Fabers Gade 38 København N,"38, Peter Fabers Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.691674,12.556557000000002
6839,1906,Tovelillevej 65 København S,"65, Tovelillevej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.655043000000006,12.633030999999999
6840,1908,Andreas Bjørns Gade 2 København K,"2, Andreas Bjørns Gade, Margretheholm, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1428, Danmark",55.675289,12.597311
6841,1911,Kansasvej 18 København S,"18, Kansasvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634062,12.590978
6842,1912,Eckersbergsgade 23 København Ø,"23, Eckersbergsgade, Kartoffelrækkerne, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.691593000000005,12.574827
6843,1913,Brammingegade 6 København Ø,"6, Brammingegade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.70638,12.578507
6844,1914,Heisesgade 55 København Ø,"55, Heisesgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.715152,12.573171
6845,1915,Esbern Snares Gade 1 København V,"1, Esbern Snares Gade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1725, Danmark",55.665909,12.554078
6846,1916,Ahornsgade 25 København N,"25, Ahornsgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.691508,12.559005
6847,1917,Gladiolusvej 14 København S,"14, Gladiolusvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.64428100000001,12.608628999999999
6848,1918,Bristol Allé 8 København S,"8, Bristol Allé, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.643951,12.604572000000001
6849,1920,Sølvgade 86 København K,"86, Sølvgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 1307, Danmark",55.689780000000006,12.573885
6850,1921,Askeskellet 20 Frederiksberg,"Askeskellet, Frederiksberg Kommune, Region Hovedstaden, 2500, Danmark",55.6708358,12.4967227
6851,1922,Cypernsvej 1 København S,"1, Cypernsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65194,12.616457
6852,1923,Østbanegade 37 København Ø,"37, Østbanegade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69785400000001,12.591597
6853,1925,Franckesvej 3 Frederiksberg,"3, Franckesvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.686381000000004,12.540539
6854,1926,Stenosgade 7 København V,"7, Stenosgade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1616, Danmark",55.673382,12.556797
6855,1931,Peblinge Dossering 28 København N,"28, Peblinge Dossering, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.68510799999999,12.560131
6856,1932,Henrik Steffens Vej 4 Frederiksberg C,"4, Henrik Steffens Vej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1866, Danmark",55.677806999999994,12.538314999999999
6857,1934,Østbanegade 47 København Ø,"47, Østbanegade, Marmormolen, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.698838,12.591467
6858,1935,Wildersgade 40 København K,"40, Wildersgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1408, Danmark",55.67351,12.590785
6859,1937,Sofiegade 20 København K,"20, Sofiegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1418, Danmark",55.670743,12.590986000000001
6860,1939,Hf. Havebyen Mozart 52 København SV,,,
6861,1940,Prinsessegade 5A København K,"5A, Prinsessegade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1422, Danmark",55.670566,12.590962
6862,1941,Højbro Plads 21A København K,"21A, Højbro Plads, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1200, Danmark",55.67814,12.58062
6863,1942,Hedebygade 17 København V,"17, Hedebygade, Sorte Hest, Frederiks Brygge, København, Københavns Kommune, Region Hovedstaden, 1754, Danmark",55.669081999999996,12.544464
6864,1943,Händelsvej 4 København SV,,,
6865,1945,Kuhlausgade 21 København Ø,"21, Kuhlausgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.714037,12.574834
6866,1946,Stradellasvej 34 København SV,,,
6867,1948,Kronprinsensvej 13 Frederiksberg,"13, Kronprinsensvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.676114,12.517109
6868,1949,Kronprinsessegade 38 København K,"38, Kronprinsessegade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1306, Danmark",55.684743999999995,12.582663
6869,1950,Goldschmidtsvej 17 Frederiksberg,"17, Goldschmidtsvej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.676061,12.502189999999999
6870,1951,Strandvejen 65A København Ø,"65A, Strandvejen, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.717969,12.57682
6871,1953,Rørmosevej 31 København NV,,,
6872,1954,Willumsvej 29 København S,"29, Willumsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.641686,12.621504
6873,1955,Østerbrogade 33 København Ø,"33, Østerbrogade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.699891,12.577195
6874,1956,Nygårdsvej 44 København Ø,"44, Nygårdsvej, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.711824,12.570528
6875,1957,Rønnegade 14 København Ø,"14, Rønnegade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.707016,12.55786
6876,1958,Grønnegade 27 København K,"27, Grønnegade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1107, Danmark",55.681293999999994,12.583036
6877,1960,Ahornskellet 16 Frederiksberg,"Ahornskellet, Frederiksberg Kommune, Region Hovedstaden, 2500, Danmark",55.671354099999995,12.4967551
6878,1961,Esbern Snares Gade 4 København V,"4, Esbern Snares Gade, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1725, Danmark",55.665916,12.553654
6879,1962,Hindustanvej 36 København S,"36, Hindustanvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.648177000000004,12.629465
6880,1964,Bergthorasgade 15 København S,"15, Bergthorasgade, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.665009999999995,12.578372
6881,1965,Dalmosevej 2A København NV,,,
6882,1966,Badensgade 34 København S,"34, Badensgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.663742000000006,12.612926
6883,1968,Sprogøvej 27 Frederiksberg,"27, Sprogøvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.682285,12.527318
6884,1969,Sankt Hans Gade 4 København N,"4, Sankt Hans Gade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.689466,12.564273
6885,1970,Roskildevej 100 Frederiksberg,"Roskildevej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.671906299999996,12.518991499999998
6886,1971,Svend Dyrings Vej 16 København S,"16, Svend Dyrings Vej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.651165,12.636044
6887,1972,Livjægergade 43 København Ø,"43, Livjægergade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.699844999999996,12.585552999999999
6888,1974,Århusgade 84 København Ø,"84, Århusgade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.706430000000005,12.584267
6889,1975,Frederiksberg Alle 47 Frederiksberg C,"47, Frederiksberg Alle, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1820, Danmark",55.673887,12.53888
6890,1976,Kristianiagade 21 København Ø,"21, Kristianiagade, Marmormolen, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.69648299999999,12.589589
6891,1977,Fiolstræde 13 København K,"13, Fiolstræde, Kødbyen, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1171, Danmark",55.681487,12.572345
6892,1979,Granlien 6 København NV,,,
6893,1980,Mellemforts Allé 4 København S,"4, Mellemforts Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.660153,12.620338
6894,3560,Marsalavej 16 København S,"16, Marsalavej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.65440400000001,12.627277000000001
6895,3565,Gustav Johannsens Vej 32 Frederiksberg,"32, Gustav Johannsens Vej, Frederiksberg Kommune, Region Hovedstaden, 2000, Danmark",55.680636,12.501471
6896,3566,Buen 8 Frederiksberg,"Buen, Frederiksberg Kommune, Region Hovedstaden, 2720, Danmark",55.68343960000001,12.4979924
6897,3567,Kochsvej 13 Frederiksberg C,"13, Kochsvej, Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1812, Danmark",55.67272,12.537998
6898,3568,Banebrinken 101 København NV,,,
6899,3569,Sorrentovej 44 København S,"44, Sorrentovej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.656578,12.628454
6900,3571,Solvænget 9 København Ø,"9, Solvænget, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.719147,12.579689
6901,3572,Tjørneskellet 4 Frederiksberg,"Tjørneskellet, Frederiksberg Kommune, Region Hovedstaden, 2500, Danmark",55.6715279,12.4966782
6902,3573,Ægirsgade 18 København N,"18, Ægirsgade, Dagmargade Mimersgade Jagtvej Bragesgade, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 2200, Danmark",55.698783,12.545864
6903,3574,Landehjælpvej 22 København S,"22, Landehjælpvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634595999999995,12.584508999999999
6904,3577,Tycho Brahes Allé 9 København S,"9, Tycho Brahes Allé, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.655425,12.611136
6905,3578,Frankrigshusene 10 København S,"10, Frankrigshusene, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662648,12.608229
6906,3580,Worsaaesvej 26 Frederiksberg C,"26, Worsaaesvej, Sorte Hest, Nørrebro, København, Københavns Kommune, Region Hovedstaden, 1972, Danmark",55.682536,12.551629
6907,3581,Kronprinsensgade 5 København K,"5, Kronprinsensgade, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 1114, Danmark",55.680657,12.578892999999999
6908,3582,Toldbodgade 81 København K,"81, Toldbodgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1253, Danmark",55.685805,12.596126
6909,3583,Viborggade 38 København Ø,"38, Viborggade, Indre Østerbro, Østerbro, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.705353,12.581525
6910,3584,Kongelundsvej 108 København S,"108, Kongelundsvej, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.634248,12.587919
6911,3585,Banebrinken 99 København NV,,,
6912,3586,Teglgårdstræde 5 København K,"5, Teglgårdstræde, Kødbyen, Vesterbro, København, Københavns Kommune, Region Hovedstaden, 1452, Danmark",55.679337,12.56835
6913,3591,Gernersgade 5 København K,"5, Gernersgade, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 1319, Danmark",55.687473,12.58949
6914,3594,Grønnemose Allé 7 København NV,,,
6915,3595,Frankrigshusene 18 København S,"18, Frankrigshusene, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.662758,12.607556
6916,3598,Luganovej 3 København S,"3, Luganovej, Christianshavn, København, Københavns Kommune, Region Hovedstaden, 2300, Danmark",55.658184999999996,12.616913
6917,3599,Mandalsgade 4 København Ø,"4, Mandalsgade, Marmormolen, Frederiksstaden, København, Københavns Kommune, Region Hovedstaden, 2100, Danmark",55.695947,12.589829
